Fecha,Millas Eléc T1,Millas Eléc T2,Millas Eléc T3,Millas Conv T1,Millas Conv T2,Millas Conv T3,% Millas T1,% Millas T2,% Millas T3,% Participación Flota Eléctrica
2024-04-23,1800.0,500.0,1500.0,1000.0,1100.0,0.0,47.45762711864407,27.11864406779661,25.42372881355932,64.40677966101696
2024-04-24,2500.0,1800.0,0.0,0.0,0.0,1600.0,42.3728813559322,30.508474576271187,27.11864406779661,72.88135593220339
2024-04-25,500.0,400.0,200.0,2000.0,1400.0,1400.0,42.3728813559322,30.508474576271187,27.11864406779661,18.64406779661017
2024-04-26,2500.0,1800.0,1600.0,0.0,0.0,0.0,42.3728813559322,30.508474576271187,27.11864406779661,100.0
2024-04-27,600.0,500.0,300.0,1900.0,1300.0,1300.0,42.3728813559322,30.508474576271187,27.11864406779661,23.728813559322035
2024-04-28,2500.0,1000.0,500.0,222.0,0.0,0.0,64.4718143060161,23.6854571293226,11.842728564661298,94.74182851729036
2024-04-29,2005.0,600.0,1500.0,80.0,0.0,0.0,49.82078853046595,14.336917562724013,35.842293906810035,98.0884109916368
2024-05-02,200.0,2000.0,1500.0,300.0,0.0,0.0,12.5,50.0,37.5,92.5
2024-05-06,1000.0,4140.0,50.0,451.0,0.0,0.0,25.72238964722567,73.39124268746676,0.8863676653075695,92.00496365892572
2024-05-07,1000.0,12333.0,32131.0,522.0,0.0,0.0,3.309702953072674,26.8190318792676,69.87126516765973,98.86487191754011
2024-05-15,2055.0,200.0,1800.0,1600.0,0.0,0.0,64.63306808134395,3.5366931918656057,31.830238726790448,71.70645446507515
2024-05-16,2055.0,200.0,1800.0,1600.0,0.0,0.0,64.63306808134395,3.5366931918656057,31.830238726790448,71.70645446507515
2024-05-24,2000.0,2000.0,1000.0,1000.0,0.0,0.0,50.0,33.33333333333333,16.666666666666664,83.33333333333331
2024-05-23,2500.0,1680.0,1600.0,1235.0,0.0,0.0,53.24305060584462,23.948681397006418,22.808267997148967,82.39486813970063
2024-05-25,1500.0,1000.0,2330.0,1600.0,0.0,0.0,48.21150855365474,15.552099533437014,36.236391912908246,75.11664074650078
